taxon,birth,death,ccp,source
TACTTMPMyrmecocystus_Neotropical04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmecocystus_Neotropical07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmecocystus_Neotropical12,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmecocystus_Neotropical13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmecocystus_Neotropical14,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmecocystus_Neotropical23,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmecorhynchus_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmelachista_Neotropical01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmelachista_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmelachista_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmelachista_Neotropical04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmelachista_Neotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmelachista_Neotropical06,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmelachista_Neotropical07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmelachista_Neotropical08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmelachista_Neotropical09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmelachista_Neotropical10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmelachista_Neotropical11,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmelachista_Neotropical12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmelachista_Neotropical13,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmelachista_Neotropical14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmelachista_Neotropical15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmelachista_Neotropical16,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmelachista_Neotropical17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmelachista_Neotropical18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmelachista_Neotropical19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmelachista_Neotropical20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmelachista_Neotropical21,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmelachista_Neotropical22,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmelachista_Neotropical23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmelachista_Neotropical24,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Indomalayan60,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Indomalayan64,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Indomalayan66,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Indomalayan67,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Nearctic01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Nearctic02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Nearctic23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Nearctic24,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Nearctic25,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Nearctic26,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Nearctic27,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Nearctic28,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Nearctic29,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Nearctic30,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Nearctic31,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Nearctic32,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Nearctic34,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Nearctic35,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Nearctic36,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Nearctic51,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Nearctic53,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Nearctic54,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Nearctic55,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Nearctic56,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Nearctic73,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Neotropical33,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Palearctic03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic06,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Palearctic07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Palearctic08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic12,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Palearctic13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Palearctic14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic17,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Palearctic18,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Palearctic19,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Palearctic20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic22,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic37,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic38,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Palearctic39,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic40,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic41,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic42,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic43,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic44,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic45,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Palearctic46,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Palearctic47,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Palearctic48,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic49,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic50,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic52,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic58,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Palearctic59,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic61,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic62,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic63,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic65,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmica_Palearctic68,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic69,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic71,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Palearctic72,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmica_Unknown21,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Unknown57,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmica_Unknown70,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmicaria_Afrotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmicaria_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmicaria_Indomalayan02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmicocrypta_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmicocrypta_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmicocrypta_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmicocrypta_Neotropical04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmicocrypta_Neotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmicocrypta_Neotropical06,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmicocrypta_Neotropical07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmicocrypta_Neotropical08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmicocrypta_Neotropical09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMyrmicocrypta_Neotropical10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmicocrypta_Neotropical11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmicocrypta_Neotropical12,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmicocrypta_Neotropical13,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMyrmoteras_Australasian02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMyrmoteras_Indomalayan01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPMystrium_Indomalayan11,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMystrium_Malagasy01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMystrium_Malagasy02,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMystrium_Malagasy03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMystrium_Malagasy04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMystrium_Malagasy05,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMystrium_Malagasy06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPMystrium_Malagasy07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMystrium_Malagasy08,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMystrium_Malagasy09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPMystrium_Malagasy10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNeivamyrmex_Nearctic06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNeivamyrmex_Nearctic07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Nearctic08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Nearctic09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Nearctic10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Nearctic20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical05,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeivamyrmex_Neotropical11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeivamyrmex_Neotropical21,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNeoponera_Neotropical01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNeoponera_Neotropical03,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNeoponera_Neotropical06,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical07,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical08,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical10,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical11,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical12,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNeoponera_Neotropical14,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical15,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical16,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical17,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical19,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical20,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical22,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical23,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical25,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical26,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical27,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNeoponera_Neotropical28,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical29,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical30,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical31,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical33,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical34,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical35,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical36,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical37,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical38,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical39,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical40,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical41,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical43,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical44,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical45,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical46,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical47,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical48,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical49,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical50,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical51,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical52,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical53,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Neotropical54,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Unknown18,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Unknown21,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Unknown24,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Unknown32,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNeoponera_Unknown42,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNesomyrmex_Malagasy03,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy04,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNesomyrmex_Malagasy06,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNesomyrmex_Malagasy08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNesomyrmex_Malagasy09,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy10,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy11,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNesomyrmex_Malagasy13,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy14,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy15,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy16,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNesomyrmex_Malagasy18,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy19,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNesomyrmex_Malagasy21,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNesomyrmex_Malagasy22,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNesomyrmex_Malagasy24,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNesomyrmex_Malagasy25,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNesomyrmex_Malagasy26,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNesomyrmex_Malagasy27,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy28,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNesomyrmex_Malagasy29,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNesomyrmex_Malagasy30,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Malagasy31,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNesomyrmex_Nearctic34,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNesomyrmex_Neotropical32,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNesomyrmex_Neotropical33,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNesomyrmex_Palearctic35,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNotoncus_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNotostigma_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNylanderia_Afrotropical31,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNylanderia_Afrotropical32,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNylanderia_Afrotropical33,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNylanderia_Australasian01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNylanderia_Australasian02,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNylanderia_Australasian36,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNylanderia_Australasian37,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNylanderia_Australasian39,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNylanderia_Indomalayan14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNylanderia_Malagasy35,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPNylanderia_Malagasy38,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPNylanderia_Malagasy40,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPNylanderia_Malagasy42,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
