taxon,birth,death,ccp,source
TACTTMPAphaenogaster17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster21,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster22,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster24,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPAphaenogaster25,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster26,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster27,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster28,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster29,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster30,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster31,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPAphaenogaster32,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster33,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPAphaenogaster34,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster35,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster36,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster37,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster38,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster39,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster40,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster41,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPAphaenogaster42,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster43,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster44,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPAphaenogaster45,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCataglyphis02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCataglyphis06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis10,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCataglyphis11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCataglyphis13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCataglyphis16,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCataglyphis17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCataglyphis18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis21,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis22,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCataglyphis24,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCataglyphis25,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCataglyphis26,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCataglyphis27,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCataglyphis28,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCataglyphis29,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis30,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCataglyphis31,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis32,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCataglyphis33,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis34,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis35,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCataglyphis36,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCataglyphis37,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCyphomyrmex01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCyphomyrmex02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCyphomyrmex03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCyphomyrmex04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCyphomyrmex05,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPCyphomyrmex06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCyphomyrmex07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPCyphomyrmex08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPCyphomyrmex09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPEurhopalothrix01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPEurhopalothrix02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPEurhopalothrix03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPEurhopalothrix04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPGoniomma01,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPGoniomma02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPGoniomma03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPGoniomma04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPGoniomma05,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPLasius01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPLasius08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius21,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius22,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius24,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius25,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius26,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLasius27,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLeptothorax01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLeptothorax02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLeptothorax03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLordomyrma01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLordomyrma02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLordomyrma03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLordomyrma04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLordomyrma05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLordomyrma06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLordomyrma07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLordomyrma08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPLordomyrma09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPLordomyrma10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPLordomyrma11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPStigmatomma08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma11,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPStigmatomma12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPStigmatomma14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium01,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium02,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium03,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium04,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium05,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium06,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium07,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium08,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium09,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium10,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium100,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium101,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium102,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium103,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium104,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium105,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium106,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium107,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium108,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium109,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium11,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium110,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium111,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium12,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium13,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium14,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTetramorium15,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium16,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium17,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium18,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium19,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium20,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium21,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium22,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium23,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium24,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium25,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium26,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium27,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium28,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium29,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium30,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTetramorium31,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium32,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium33,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium34,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium35,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium36,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium37,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium38,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium39,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium40,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium41,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium42,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium43,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium44,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium45,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium46,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium47,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium48,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTetramorium49,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium50,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium51,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium52,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium53,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
TACTTMPTetramorium54,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium55,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium56,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium57,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium58,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium59,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium60,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium61,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium62,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium63,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium64,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium65,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium66,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium67,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTetramorium68,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium69,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium70,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium71,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium72,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium73,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium74,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium75,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTetramorium76,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium77,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium78,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium79,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium80,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium81,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium82,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium83,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium84,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTetramorium85,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium86,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium87,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium88,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium89,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium90,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium91,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium92,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium93,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium94,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium95,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium96,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium97,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
TACTTMPTetramorium98,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
TACTTMPTetramorium99,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
Talaridris,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
Tanipone,0.03501090755036465,0.0,0.9777777777777777,computed
Tapinolepis,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
Tapinoma,0.5141393335577922,0.20423833166933622,0.8780487804878049,computed
Tatuidris,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
Technomyrmex,0.3741055132951728,0.26513915840739166,0.8637820512820513,computed
Temnothorax,0.17178108291901723,0.0,0.9849422971240154,computed
Terataner,0.052118970401044074,0.014658427659203797,0.8974358974358975,computed
Teratomyrmex,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
Tetheamyrma,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
Tetraponera,0.19120659940651077,0.14047444243259666,0.9836427939876216,computed
Thaumatomyrmex,0.44638922694031546,0.3651456680463725,0.7777777777777778,from Formicidae (crown capture probability)
Trachymyrmex,0.44638922694031546,0.3651456680463725,0.625,from Formicidae (crown capture probability)
Tranopelta,0.44638922694031546,0.3651456680463725,1.0,from Formicidae (cherry)
Trichomyrmex,0.44638922694031546,0.3651456680463725,0.648,from Formicidae (crown capture probability)
Tropidomyrmex,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
Turneria,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
Typhlomyrmex,0.07505840192664105,0.07384801763915427,0.8,computed
Tyrannomyrmex,0.44638922694031546,0.3651456680463725,0.5555555555555556,from Formicidae (crown capture probability)
Unicumyrmex,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
Uwari,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (cherry)
Veromessor,0.09516212356861846,0.0,1.0,computed
Vicinopone,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
Vitsika,0.10240197685103246,0.0066956456934709925,1.0,computed
Vollenhovia,0.44638922694031546,0.3651456680463725,0.3435897435897436,from Formicidae (crown capture probability)
Vombisidris,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
Wadeura,0.061461942613326194,0.0,0.8333333333333334,computed
Wasmannia,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
Xenomyrmex,0.44638922694031546,0.3651456680463725,0.5555555555555556,from Formicidae (crown capture probability)
Xerolitor,0.44638922694031546,0.3651456680463725,0,from Formicidae (singleton)
Xiphopelta,0.44638922694031546,0.3651456680463725,0.72,from Formicidae (crown capture probability)
Xymmer,0.44638922694031546,0.3651456680463725,0.0,from Formicidae (crown capture probability)
Yunodorylus,0.02165027497765422,0.0,0.8333333333333334,computed
Zasphinctus,0.44638922694031546,0.3651456680463725,0.6428571428571428,from Formicidae (crown capture probability)
Zatania,0.04817717242239581,0.0,0.84,computed
